African feather grass|African Feather Grass is an erect perennial grass, commonly 1 to 1.8 metres high, reproducing by seed and rhizomes. It is a native of South Africa. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1018/African-feather-grass
Eudistoma elongatum|It looks like clusters of white or cream coloured tubes or 'sausages'. Each rope or 'sausage' is actually a cylinder or tunic, containing numerous small individuals. The long cylindrical heads are generally between 5 - 30cm long, but in some . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1669/Eudistoma-elongatum
European alpine newt|The European alpine newt is a small lizard-like amphibian that is generally 5 - 11cm in length. Males have a dark grey back and females have a dark brown back. The skin surface on the back and head appears rough-textured and knobbly. These newts have . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1668/European-alpine-newt
European foulbrood disease|European foulbrood disease is not present in New Zealand and the honey bee population is free from the disease. If you suspect you have found European foulbrood disease in New Zealand, call 0800 80 99 66. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1666/European-foulbrood-disease
European shore crab|The crab is medium-sized with a body width up to about 9 cm. It has five distinctive spines on either side of the eyes on the front end of the body. The upper body is mottled dark brown to dark green, with small yellow patches. The underside varies . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1664/European-shore-crab
Evergreen buckthorn|This plant is an evergreen shrub that grows to 2-3 m tall. Ovalish leathery leaves (15-60 x 10-30 mm) are glossy and slightly toothed. It has small green petal-less fragrant flowers (3-4 mm in diameter) which are produced from May to November. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/861/Evergreen-buckthorn
Fairy crassula|Fairy crassula is a creeping succulent herb. Leaves are fleshy, about 4 x 4 cm and covered with small, pitted dots. Flowers are pale pink and small, but in large clusters. Small plantlets develop in these clusters after flowering. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/890/Fairy-crassula
Fall Webworm|The pest is most distinctive as a caterpillar as it has very long hairs. Caterpillars spin a silken web around the foliage of a tree and feed on the enclosed leaves. Rather than the pest itself you are most likely to notice the webs that they spin. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1662/Fall-Webworm
False katipo spider|The false katipo spider Steatoda capensis is often confused with the katipo spider, redback and black widow spiders as some individuals may have a faint red stripe on its abdomen. The false katipo spider can be distinguished by the arrangement of . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1661/False-katipo-spider
False tamarisk|False tamarisk is a deciduous shrub growing up to 1.5 m tall. Leaves are small (up to 5.5 mm long and 1.6 mm wide) and held close to branches. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/895/False-tamarisk
Fanwort|It is an herbaceous, submerged, rooted aquatic perennial, with both submersed and floating leaves. The flowers are white to purplish or yellow. The plant often grows in water from 0.4 - 1.2 m and up to 6 m deep and can survive in a free-floating . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1658/Fanwort
Field horsetail|Field horsetail is a perennial fern ally which is poisonous to livestock. It grows up to 80cm tall, but dies back in winter. It prefers damp, open ground, particularly along stream and riverbanks. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1656/Field-horsetail
Fire tree|Fire tree is an evergreen shrub or small tree that usually grows around 8 m tall. Its branches are covered with reddish hairs and its leaves are narrow and leathery (4-11 cm long). Flowers are on short spikes and the fruit are purple-black and warty . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/898/Fire-tree
Firethorn|Firethorn is a shrub growing up to 4 m tall. It has oblong-shaped leaves up to 5 cm long, and small branches which are tipped with a thorn. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/953/Firethorn
Florida Red Scale|It is a leaf-infesting species, but in high-density infestations it may spread to fruits, stems and trunks, and may cause premature leaf fall and fruit drop and stem dieback. An infestation appears as dark-purple to reddish-brown or black spots with . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1651/Florida-Red-Scale
Food mites|Food mites sometimes infest food and food cupboards. They are tiny - about 0.5mm long - and appear as tiny white specks which move slowly away from a source of light. They are indicative of high humidity and are often associated with mildews and . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1649/Food-mites
Foot-and-mouth disease|Foot-and-mouth disease (FMD) is a highly contagious viral disease. It is not present in New Zealand. Report any suspected cases to MPI immediately 0800 80 99 66. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1647/Foot-and-mouth-disease
Formosa lily|Formosa lily grows up to a metre tall and has narrow, lance-shaped leaves up to 13 cm long and coming off the main stem. It produces purple-tinged white, trumpet-shaped flowers which are 15 to 18 cm long. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/956/Formosa-lily
Formosan Subterranean Termite|Winged adults are approximately 13mm long, light brown with oval heads. Soldiers are pale yellow (with orange/brown heads) and workers are smaller with cream coloured bodies. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1645/Formosan-Subterranean-Termite
Fo-Ti|Stems are twining: Young stems are pale green, changing to red as they mature. In older plants, the stems may be woody in nature. Leaves are  3-7 cm in length, 2-5 cm in width and are roughly arrowhead-shaped, with a smooth edge. The upper surface is . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1650/Fo-Ti
Fountain grass|Fountain grass is an attractive but aggressive tufted perennial grass growing up to 1m tall. It has been grown ornamentally but has spread to waste land and could cause future problems in open forest areas. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1644/Fountain-grass
Fringed water lily|Fringed water lily is very similar to marshwort. The main difference is its leaves, which are frequently purple underneath and have scalloped margins.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1007/Fringed-water-lily
Garden orbweb spider|This species is highly variable in size and colour, although most commonly individuals are shaded with browns and greys with a body length up to 12 mm. Despite the variability in colour pattern, this species can be readily identified by the presence . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1642/Garden-orbweb-spider
German wasp|The German Wasp ranges in length of 12 - 17 mm long (queens may be up to 20 mm) with a blackish brown abdomen and bright yellow stripes. German wasps have strong black markings including an arrow-shaped mark down the middle of the abdomen & black . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1641/German-wasp
Ghost Ants|Ghost ants are very small - just 1.5 to 2mm long - with almost translucent abdomen and legs. But overseas they are a serious household nuisance. They build large colonies and forage around the house seeking sweet foods and proteins. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/2942/Ghost-Ants
Giant African Snail|A.fulica can be identified by its large size and relatively long, narrow conical shell. Reaching a length of up to 200 mm the shell is more commonly in the size range 50 to 100 mm. The colour can be variable but is most commonly light brown, with . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1640/Giant-African-Snail
Giant hogweed|Giant hogweed is a perennial that grows 4-6 m in height. It has stout dark-reddish-purple stems, and spotted leaf stalks with sturdy pustulate bristles which contain a toxic sap. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1008/Giant-hogweed
Giant knotweed|Giant knotweed is similar to Asiatic knotweed but is taller, growing to heights of 1.5 m. Note: Hybrid plants have characters intermediate between the two parents. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1009/Giant-knotweed
Giant reed|Giant reed is a clump-forming bamboo-like grass with a dense root mass and short rhizomes. It can grow up to 5 m in height. Hollow stems, up to 4 cm across, are initially erect but become semi-lax over time. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1010/Giant-reed
Gisborne cockroach|The Gisborne cockroach Dymaplaneta semivitta is dark red/brown to black in colour, with distinctive white bands down the thoratic segments. Its body is smooth and shiny and wingless. Adults are up to 45 mm long and 12-15 mm wide. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1627/Gisborne-cockroach
Glassy-winged sharpshooter|The glassy-winged sharpshooter (Homalodisca coagulata) is a large leaf-hopping insect; mostly brown and around 14mm in size. They are superb fliers and able to spread diseases over long distances. Any sightings must be reported to MPI 0800 80 99 66 . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1625/Glassy-winged-sharpshooter
Golden hunter wasp|Golden hunter wasps Sphictostethus wakefieldi are conspicuous solitary wasps, with gold markings and measures between 8-22 mm. These wasps have very long hind legs. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1623/Golden-hunter-wasp
Grain Weevils|Adults are about 3mm long, are hard, dark brown or black. They have a distinctive snout which contains the mouth parts. These pests are in New Zealand, do not report. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1621/Grain-Weevils
Great reedmace|Great reedmace is an erect perennial aquatic herb that grows up to 3 m tall. Its stems grow from thick underground rhizomes, and it has wide flat sheathing leaves which are pale-greyish-green. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1011/Great-reedmace
Green cestrum|Green cestrum is a shrub that grows 1-3 m high. Its erect stems become woody as it matures. Leaves are hairless, up to 120 cm long and 2.5 cm wide, and foul-smelling when crushed. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1012/Green-cestrum
Green goddess|Green goddess is similar to the whiteflowered arum lily, but is most easily distinguished by its green flowers. It is an evergreen plant with large arrowshaped leaves, growing in clumps up to 1.5 m tall. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1013/Green-goddess
Grey willow|Grey willow is a deciduous shrub or small tree that can grow to 7 m tall. This plant spreads by seed or by suckering from the roots. Plants are either male or female. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1014/Grey-willow
Guinea grass|Guinea grass seeds profusely and is spread by birds, wind, etc. Seeds can survive long periods of drought and the plant can regenerate rapidly due to underground rhizomes. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1015/Guinea-grass
Gum Leaf Skeletoniser|Gum leaf skeletoniser (Uraba lugens) is a native Australian moth, first discovered in New Zealand in 1992 at Mount Maunganui. This first population was eradicated, but it was found again in Auckland in 2001. Gum leaf skeletoniser is widespread in the . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1614/Gum-Leaf-Skeletoniser
Gypsy Moth|Gypsy moths are distinctive in appearance. The moths are large with a wingspan of about 5 cm. The males are greyish brown and can fly. Whereas, the females are larger, white with dark wavy bands and cannot fly. Any sightings must be reported to MPI . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1611/Gypsy-Moth
Hadda beetle|The adult is an orange coloured beetle, although the colour does vary. They have around 26 black spots on their back and are 7-10mm in size. The hadda beetle should not be confused with the common lady bird found throughout the country. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1609/Hadda-beetle
Harlequin ladybird|The Harlequin ladybird was first found in a public park in Auckland, in April 2016. It was not intentionally introduced into New Zealand. Soon after it was first detected here, it was confirmed as present across nearly all of Auckland city and from . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/3907/Harlequin-ladybird
Hawkweed|The Hawkweed group comprises small hardy plants which colonise tussock lands. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1016/Hawkweed
Heather|Heather is an evergreen plant that can grow up to 60 cm high. Its leaves are tiny and are arranged in four rows. Individual flowers are small, purple or pink, and arranged in dense spikes produced between December and March . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1017/Heather
Hendra Virus|Hendra virus is a viral infection found in Australian fruit bats (Pteropus spp.), which occasionally infects horses and people. It is not present in New Zealand, and infection of horses and people is rare in Australia. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1606/Hendra-Virus
Hornwort|Hornwort is a submerged freshwater weed found in still and flowing waters of streams, rivers, lakes and ponds. It has been found growing to depths of 16 m in clear deep lakes.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1006/Hornwort
Horsetail|Horsetails are mostly small perennials (but one species can be as tall as 2 m) that grow from creeping rhizomes. They often have separate sterile and fertile shoots, the latter producing spores.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1005/Horsetail
Huntsman Spider|Huntsman spiders are large, long-legged spiders, measuring up to 15 cm across the legs. They are mostly grey to brown, sometimes with banded legs. Many huntsman spiders, have rather flattened bodies adapted for living in narrow spaces under loose . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1602/Huntsman-Spider
Hydrilla|Hydrilla is a submerged, rooted annual or perennial aquatic plant which grows to water depths of up to 9m. It forms very dense stands crowding out native aquatic plant species, and restricting light and depleting oxygen restricting. All sightings . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1004/Hydrilla
Iceplant|Iceplant is a low-growing perennial with fleshy succulent leaves 7-12 cm long. Large (up to 10 cm diameter) many-petalled yellow flowers can be produced year-round but are most common from October to February.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1003/Iceplant
Indian Meal Moth|The moth's caterpillars are 10-20mm long and dull white with maybe a pink or green tinge, depending on the food eaten. The moth is bronze coloured and about 16mm long. Do not report sightings. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1600/Indian-Meal-Moth
Italian jasmine|Italian jasmine is a scrambling shrub up to 2.5 m tall. Leaves are pinnate, usually with 3-7 oval leaflets up to 5 cm long but often much less in the wild. Yellow, trumpet-shaped flowers are up to 2 cm long and in clusters of up to 10.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1002/Italian-jasmine
Japanese honeysuckle|This plant is a vigorous evergreen (semievergreen in cold districts) climber. Young stems are purple and hairy. As the plant ages the stems become woody. Stems are long and tough and twine clockwise.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1000/Japanese-honeysuckle
Japanese spindle tree|This is a hairless, evergreen shrub or small tree growing to 7 m. It has round or slightly ribbed twigs which are usually smooth but wrinkle when dry, and glossy, ovalish, finely toothed leaves (25-70 mm long) in opposite pairs along the stems. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/999/Japanese-spindle-tree
Japanese walnut|Japanese walnut is a tree that can grow to about 15m in height. It produces fruit (2.5 to 4cm long) that are walnut-like in appearance, with a green husk surrounding the nut. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/998/Japanese-walnut
Johne's disease|Johne's disease is a bacterial disease which inhibits an animal's ability to absorb nutrients through the intestinal wall. Livestock contract Johne's disease, usually when young, by ingesting an infective dose of the bacterium Mycobacterium . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1598/Johnes-disease
Johnson grass|Seedlings are very similar to young maize plants both in habit and growth pattern. Mature plants vary in height from 500 - 3000 mm. Leaf blades are flat, alternate up to 900mm long and 20 - 50 mm wide. Report any sightings to MPI on 0800 80 99 66 . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1596/Johnson-grass
Kahili ginger|Kahili ginger is a non-woody perennial growing to 2 m tall, which is also ginger-scented. Like yellow ginger, it has long shallow-rooted rhizomes which grow over each other close to the ground surface and form deep beds. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/997/Kahili-ginger
Katydid|The Katydid (known in Maori as the Kiki Pounamu) is a mostly nocturnal insect found mostly on shrubs and flower plants. They grow to about 75mm long and have large leaf-like wings which fold vertically over the body. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1595/Katydid
Khasia berry|Khasia berry is a deciduous or semievergreen shrub that grows up to 4 m. Young stems are covered with dense brown downy hairs. As the plant ages, stems become hairless and brownish-grey and are often covered in sooty mould.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/937/Khasia-berry
Lampreys - skin haemorrhaging and death|Lampreys are eel-like in appearance and are found throughout New Zealand. Unlike eels (tuna), they have a circular mouth without a jaw and seven gill holes or openings on both sides of their head. Report any sightings of lamprey with unusual red . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1342/Lampreys-skin-haemorrhaging-and-death
Lantana|Lantana is a significant weed with over 600 varieties. It is a low, erect or scrambling shrub with backwards-pointing prickles and a strong root system.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/936/Lantana
Lindavia (lake snow)|<i>Lindavia intermedia</i> (Lindavia), also known as "lake snow" is a freshwater diatom (a type of algae). The algae is smaller than the width of a human hair and so it is difficult to detect its presence in lakes unless specific tests are carried . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/3977/Lindavia-lake-snow
Little fire ant|This is a small (1.6 mm), slow moving, pale orange-brown ant that primarily lives in trees and shrubs. It can be distinguished from other New Zealand ants by its small, consistent size and pale colour. If you suspect you have found this in New . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1589/Little-fire-ant
Lodgepole pine|Lodgepole pine is an evergreen tree that can grow to a height of 6-24 m depending on the variety and growing conditions. Its bark is reddish-brown, and it has two yellow-green to dark-green needles together in a twisted bunch.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/935/Lodgepole-pine
Longhorn Beetle|The Citrus Longhorned Beetle and the Asian Longhorned Beetle are two species of beetle that have the potential to damage New Zealand hardwood forest and amenity trees. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1584/Longhorn-Beetle
Madeira vine|Madeira vine is a perennial hairless vine with fleshy rhizomes and slender reddish stems with small aerial tubers. It has heart-shaped leaves (2-11 x 2-10 cm) which are glossy and arranged alternately on the stems. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/934/Madeira-vine
Malaria Mosquito|Adult common malaria mosquitoes are medium-sized and dark brown. Wings are entirely dark scaled and 4 mm or more in length with four distinct dark-scaled spots..Report sightings or unusual mosquito activity to the Ministry of Health national mosquito . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1679/Malaria-Mosquito
Manchurian wild rice|Manchurian wild rice is a tall rhizome-producing perennial grass that grows up to 3 m tall. It has harsh, erect, dull-grey-green leaves (2-3 cm wide) up to 2.5 metres long, which have a stout midrib and taper to a point.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/635/Manchurian-wild-rice
Marron|Marron (Cherax tenuimanus) is a large fresh water crayfish native to Western Australia. It poses a significant threat to New Zealand's freshwater environment and its inhabitants (i.e. insects, native crayfish (Koura) native fish species. Any sighting . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/2943/Marron
Marshwort|Marshwort is a bottom-rooted perennial water lily-like plant. It has long-branched running stems which extend for several metres and lie just beneath the water surface, producing groups of leaves, roots and/or flowers on each node. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/634/Marshwort
Mediterranean fanworm|The Mediterranean fanworm is typically found in harbours and estuaries, living in depths between one to 30m. It's a segmented worm living inside a tube, usually fixed to a hard surface. It has a single spiral fan, which is white - banded with brown . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1489/Mediterranean-fanworm
Mediterranean fruit fly|Mediterranean fruit fly is one of the world's most destructive fruit pests. Adult flies are brightly coloured flies approximately 2/3 the size of a housefly (4 to 5 mm). Any sightings must be reported to MPI on 0800 80 99 66 . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1488/Mediterranean-fruit-fly
Mediterranean Snail|"The Mediterranean snail Cernuella virgata are common in many parts of Australia and have a dark spiral stripe in the ""swirl"" of their white-coloured shell. Call MPI if you find this snail on 0800 80 99 66. . ."|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1487/Mediterranean-Snail
Mexican daisy|This is a sprawling perennial daisy which grows to 40 cm tall with fibrous roots and long thin stems. It has small narrow leaves (the upper leaves are usually three-lobed) which are fragrant when crushed, and white, white-purplish or pink daisy-like . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/633/Mexican-daisy
Mexican waterlily|Mexican water lily is similar to other water lilies. It has underwater rhizomes and heart-shaped floating leaves.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/632/Mexican-waterlily
Mickey mouse plant|Mickey Mouse plant is a small shrub of 1-2 m in height. It produces spherical black berry-like fruits attached to red sepals, which resemble the face of Mickey Mouse.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/631/Mickey-mouse-plant
Mile-a-minute|Mile-a-minute is an evergreen climbing vine. Stems are rounded and moderately hairy. Leaves, green above and pale below, are made up of three heart-shaped leaflets (25-55 mm long). . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/630/Mile-a-minute
Monkey apple|Monkey apple is a tree, 6-20 m tall, which grows in forest, scrub and shrub-lands. It has glossy oval leaves which are aromatic when crushed, whitish flowers, and berry-like fruit that are white or pink-mauve. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/629/Monkey-apple
Monkey's comb, monkey's hairbrush|This slender climbing vine is semi-evergreen. It has large tubular creamy flowers with a yellow inside.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/628/Monkey-s-comb-monkey-s-hairbrush
Mothplant|This is an evergreen vine that grows to 10 m tall with pungent, milky sap and down stems which are woody near the base.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/627/Mothplant
Myrtle rust|Myrtle rust is a fungus. Initial symptoms are powdery, bright yellow or orange-yellow pustules on leaves, tips and stems. If you suspect myrtle rust, call MPI on 0800 80 99 66 immediately.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1484/Myrtle-rust
Nassella|The nassella family are tussock-forming perennial grasses, with fibrous roots from small shallot-like bases. They all have extremely tough, thin, round leaves (300-500 x 1 mm) which do not break when pulled. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/626/Nassella
Nor 98/atypical scrapie|Nor 98/atypical scrapie (Nor98/ATS) is a distinct brain condition in sheep and goats that is completely unrelated to scrapie (formerly defined as 'classical' scrapie). . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1482/Nor-98atypical-scrapie
Northern banana passionfruit|Northern banana passionfruit is a high-climbing vine which produces pink tubular flowers throughout the year. These develop into oval fruit that turn yellow or orange-yellow when ripe. It is very similar to banana passionfruit. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/625/Northern-banana-passionfruit
Northern Pacific Sea Star|Northern Pacific Seastar has five arms which have pointed and often up-turned tips. It's up to 50 cm across and is yellow and/or purple to red. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1480/Northern-Pacific-Sea-Star
Nosema ceranae and nosema disease of honeybees|Nosema ceranae is a microscopic spore-forming parasite which attacks the lining of the middle intestine of worker bees, queens and drones. Report any unexpected hive losses to MPI on 0800 80 99 66. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1479/Nosema-ceranae-and-nosema-disease-of-honeybees
