African feather grass|African Feather Grass is an erect perennial grass, commonly 1 to 1.8 metres high, reproducing by seed and rhizomes. It is a native of South Africa. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1018/African-feather-grass
Old man's beard|This is a deciduous climbing vine that grows to 20 m tall. It has very long woody stems with six prominent ribs, and pale easily rubbed-off bark. Leaves are arranged in opposite pairs on the stems, and are made up of five leaflets. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/624/Old-mans-beard
Orange cestrum|Orange cestrum is a shrub that grows to 2 m high, characterised by its clusters of orange cylindrical flowers that appear from November to July.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/623/Orange-cestrum
Orange hawkweed|The Hawkweed group comprises small hardy plants which colonise tussock lands. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1478/Orange-hawkweed
Oxygen weed|Lagarosiphon is a submerged bottom-rooting perennial which grows up to 5 m tall. Leaves are arranged spirally around the stem, and are curved backwards or downwards.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/622/Oxygen-weed
Painted Apple Moth|The painted apple moth is a voracious and indiscriminate feeder. This moth from South Australia defoliates plants by eating their leaves. It's a threat to forestry, horticulture, and indigenous trees. Any sightings must be reported to MPI, call 0800 . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1477/Painted-Apple-Moth
Pampas|Pampas is a giant, clump-forming grass that can grow to 4 m or more. The leaves are bluish-green above and dark-green below, and have a conspicuous midrib and sharp edges but no secondary veins between midrib and leaf edge.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/621/Pampas
Parrot's feather|Parrot's feather is a bottom-rooted, perennial, sprawling, mat-forming emergent plant with stems that grow to 2 m long, emerging 10 cm above water.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/620/Parrots-feather
Paua AVG Virus|Abalone Virus Ganglioneuritis (AVG) is a herpes-like virus affecting black and green lip abalone populations in Australia. AVG causes inflammation of the shellfish's nervous tissue, resulting in the edges of the foot curling inwards, swelling and . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1473/Paua-AVG-Virus
Pennisetum (excl. Kikuyu grass and Pearl millet)|The Pennisetum genus comprises large annual or perennial grasses, growing to 1-4 m tall. This entry excludes P. clandestinum (Kikuyu grass) and P. glaucum (pearl millet). . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/619/Pennisetum-excl-Kikuyu-grass-and-Pearl-millet
Perna perna|Perna perna is an edible bivalve mollusc, found in waters off the west coast of Africa and the coast of South America up to the Caribbean. It is generally a brown/brown-yellow colour and is sometime tinged with green around the margins. It grows to . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1205/Perna-perna
Phragmites|Phragmites is a perennial grass that grows up to 6 m tall on water margins. This pest is part of the National Interest Pest Response programme in New Zealand. Report sightings to MPI on 0800 80 99 66. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/618/Phragmites
Phytophthora kernoviae|Phytophthora kernoviae is a plant pathogen recently described in the United Kingdom. Researchers in the UK consider it to be a significant pathogen for some species in woodland forests.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1470/Phytophthora-kernoviae
Pig's ear|Pig's ear is a succulent species with grey-green opposite leaves with red margins. The leaves appear greyish and powdery. In summer, clusters of orange bell shaped drooping flowers form on 60cm stalks from the centre of the leaf rosette. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/617/Pigs-ear
Pine pitch canker|Pine pitch canker - caused by the fungus Fusarium circinatum - is a serious disease of pines and a threat to the forest industry in New Zealand. It can infect a tree at all ages, from seedling to mature trees. Contaminated seed is a likely pathway . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1338/Pine-pitch-canker
Plum pox|Plum pox virus (PPV) affects various species of stone fruit trees. PPV has also been transmitted artificially to a wide range of other plant species. Call MPI on 0800 80 99 66 if you suspect plum pox. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1466/Plum-pox
Polypody, common polypody|Polypody is a small evergreen fern with fronds that grow from horizontal rhizomes. Triangular leathery leaflets grow more-or-less opposite each other along the midrib of the frond.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/616/Polypody-common-polypody
Porcine Reproductive and Respiratory Syndrome|Anyone who suspects PRRS should call MPI's disease and pest hotline: 0800 80 99 66. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1464/Porcine-Reproductive-and-Respiratory-Syndrome
Port Jackson fig|Port Jackson fig is an evergreen tree (to about 15 m) that often begins life as an epiphyte. Young stems are finely hairy and become hairless as they mature. Its leaves are narrow-oval and leathery (6-12 cm long).  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/615/Port-Jackson-fig
Potato wart|Potato wart is a soil borne disease of potatoes produced by a single celled fungus, Synchytrium endobioticum. Any occurrence of this disease must be reported to MPI, call 0800 80 99 66.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1458/Potato-wart
Potato/Tomato Psyllid|The psyllid has three lifestages. The lifestages are egg, nymph and adult. Eggs are oval and yellow to orange in colour. They attach to the leaf by a stalk. Adult psyllids are 3-4mm in length with long clear wings. The adult can resemble miniature . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1453/PotatoTomato-Psyllid
Primrose willow|Primrose willow is a sprawling perennial aquatic herb with long many-branched stems, alternate shiny leaves and a 2 cm wide yellow flower produced in summer/autumn.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/614/Primrose-willow
Psa (bacterial kiwifruit vine disease)|Pseudomonas syringae pv. actinidiae (Psa) is a bacterium that can kill kiwifruit vines. Psa doesn't affect humans, animals or other plants. The bacteria can result in leaf spotting, cane/leader dieback and, in extreme cases, vine death accompanied by . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1451/Psa-bacterial-kiwifruit-vine-disease
Purple loosestrife|This is an erect, summer-green perennial herb growing to 1-2 m (occasionally to 3 m) with a taproot and fibrous roots that form dense surface mats and produce up to 50 stems per rootstock. Its many-branched stems are four to eight-sided, are pink at . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/613/Purple-loosestrife
Purple pampas|This is a giant clump-forming grass growing up to 3 m or more. The leaves tend to droop, and each has sharp edges and a wide conspicuous midrib but no secondary veins between midrib and leaf edge.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/612/Purple-pampas
Pyp grass|Pyp grass is a perennial grass growing from long, creeping rhizomes. The jointed stems are robust and usually around 90 cm tall, although they can be up to 150 or even 200 cm tall.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/610/Pyp-grass
Pyura|Pyura (aka Cunjevoi) is a type of sea squirt. Individual Pyura live in dense groups forming a mat over rocks, often highly visible at low tide. Pyura adults have a sack-like body, with a brown, or reddish-brown, leathery skin. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1450/Pyura
Queen of the night|Cestrum nocturnum is a shrub that grows between 1.5 and 2.5 m in height with a stem that becomes woody as it matures. It produces greenish white flowers which are fragrant at night, appearing from November to March. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/609/Queen-of-the-night
Queensland fruit fly|The Queensland fruit fly, a native of Australia, is considered its most serious insect pest of fruit and vegetable crops. Any sightings must be reported to MPI, call 0800 80 99 66.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1438/Queensland-fruit-fly
Queensland poplar|Queensland poplar is a shrub or tree up to 5 m tall. It has smooth heart-shaped leaves which turn distinctively red with age. Individual flowers are small and inconspicuous, and occur in spikes up to 17 cm long. Fruits are up to 1 cm in diameter. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/608/Queensland-poplar
Rainbow Lorikeet|The rainbow lorikeet is a distinctive multi-coloured parrot, about 30cm in length. It has a bright red beak and eyes, with a blue head and belly, green wings, tail and back and an orange/yellow breast. It has a distinctive screeching call. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/2944/Rainbow-Lorikeet
Rainbow Skink|Rainbow skinks are 3-4 cm long. They are usually brown or grey-brown in colour, with an iridescent rainbow or metallic sheen. Rainbow skinks have a dark brown stripe on each side of their body.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1369/Rainbow-Skink
Red cestrum|This species of red cestrum has dense clusters of scentless magenta-crimson red flowers from January to December, with pale green hairy leaves that omit an offensive smell if crushed or bruised.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/607/Red-cestrum
Red cestrum, early jessamine|Cestrum fasciculatum is an upright woody shrub, growing up to 4 m in height. It has clusters of hairy scarlet red-purple flowers that form over August to March. It has dark red berries which are uncommon. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/593/Red-cestrum-early-jessamine
Red Imported Fire Ant|Red imported fire ants are reddish brown in colour, although some have a shiny opaque black abdomen. Size varies from 3-6 mm in length. It is not present in New Zealand. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1364/Red-Imported-Fire-Ant
Rhododendron|Wild rhododendron is a dense suckering shrub growing to 5 m tall. The leaves are evergreen, 6-18cm long and 2-5 cm broad. The flowers are a violet purple, often with a small greenish-yellow spots of streaks, and are about 3.5-5 cm in diameter. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/592/Rhododendron
Roger's ant|This species' workers are only 1/16-inch long, and the winged females found in mating swarms are only about 1/8-inch long. Their body is brownish-yellow, and their head is shiny.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1357/Rogers-ant
Rosy wolf snail|The rosy wolf snail Euglandina rosea is a terrestrial snail with a long and slender body. It can be recognised by its shell, which is pinkish and almost translucent. The shell is usually 5 - 8 cm in length, 6 cm in height and 2 cm in width.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1352/Rosy-wolf-snail
Royal fern|Royal fern is a deciduous fern whose rhizomes form a short woody trunk up to 1.5 m high, bearing large fronds up to 3 m long and 75 cm wide. The fronds are feather-like, subdivided twice, yellow-green and tough.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/591/Royal-fern
Rum cherry|Rum cherry is a deciduous tree growing to 18m by 8m with a trunk diameter of up to 70-120 cm, occasionally more. The leaves are 6-14 cm long and aredeciduous.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/590/Rum-cherry
Sagittaria, Delta arrowhead|Sagittaria is an emergent aquatic plant that grows up to 80 cm in height, and is found in flowing or still fresh water and in marshes and swamps.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/576/Sagittaria-Delta-arrowhead
Salvinia|Salvinia is a perennial aquatic fern that forms floating mats on still waters and swamps. It has crowded brown-green leaves up to 4 cm long that are folded across the midrib. All sightings must be reported to MPI, call 0800 80 99 66.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/561/Salvinia
Scrapie|Scrapie is one of a group of brain wasting diseases known as transmissable spongiform encephalopathies (TSEs). The group includes bovine spongiform encephalopathy (BSE) in cattle and chronic wasting disease (CWD) in deer. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1349/Scrapie
Sea anemone passion flower|Flowers of the sea anemone passion flower have bluish purple and white bands giving them a speckled appearance. The leaves are oval shaped and the plant produces edible yellow/orange round hairless fruit. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1348/Sea-anemone-passion-flower
Sea spurge|Sea spurge plants grow in dense clusters and individual plants are up to one metre tall. Plants have multiple stems that are often reddish in colour at the base. The blue/green leaves are spiky, tightly packed and about 4-20mm long and 1-16mm wide.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1347/Sea-spurge
Sea Squirt (Clubbed Tunicate)|Styela clava is a club shaped sea squirt (marine animal). Individuals appear as a tough, leathery skinned cylindrical form, tapering to a stalk with a holdfast that anchors them to surfaces. The sea squirt is usually brown in colour, and underwater . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1346/Sea-Squirt-Clubbed-Tunicate
Selaginella|This is a small carpet-forming fern-like plant with long fine roots and creeping, slender, irregularly branched stems. The tiny leaves (up to 4 mm long) are in four rows along the stem.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/560/Selaginella
Senegal tea|This is a perennial aquatic herb which grows to more than 1 m tall. It has hollow stems (1-1.5 m long and 5-10 mm in diameter at first, increasing to 20 mm with age) which become prostrate and take root at nodes. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/559/Senegal-tea
Singapore ant|There are two particular features of this ant that help to distinguish it from other ants in New Zealand: it is distinctly two toned with an orange thorax and dark coloured abdomen, and individuals vary in size from 1.8 to 3.5 mm.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1344/Singapore-ant
Slater spider|The Slater Spider has earned its name because of its preference for the common slater or woodlice. The body of the slater spider is approximately 1 - 1.5 cm in body length. The cephalothorax (the fused head and thorax) and legs are red-orange and the . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/826/Slater-spider
Small balloon vine|This is a smaller version of balloon vine, growing up to 3 m high. Each leaf has three coarsely toothed leaflets. The flowers are minute (3 mm across) and greenish-white in colour.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/549/Small-balloon-vine
Smilax|Smilax is a scrambling or twining perennial with dense clusters of white tuberous roots and thin-branched green stems to 3 m. The true leaves are inconspicuous, but it has ovalish pointed cladodes which resemble leaves (10-35 x 4-15 mm) scattered . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/548/Smilax
Snow poppy|This is a herbaceous perennial which spreads by underground rhizomes. Snow poppy grows low to the ground and has small oval leaves with scalloped edges.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/547/Snow-poppy
Southern saltmarsh mosquito|The Southern saltmarsh mosquito (Ochlerotatus camptorhynchus) appears similar to other mosquitoes to the untrained eye, but is distinctive in that it is an aggressive day-time daytime biter (unlike most other mosquitoes).  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1204/Southern-saltmarsh-mosquito
Sudden Oak Death|Sudden Oak Death is the common name of a disease caused by the plant pathogen Phytophthora ramorum. The disease kills oak and other species of tree and has had devastating effects on the oak populations in California and Oregon, as well as being . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1203/Sudden-Oak-Death
Sweet pea shrub|Sweet pea shrub is many-branched and grows up to 2 m high. It has alternating leaves which are oval and up to 30 mm long. Pea-like purple or veined-purple flowers are clustered in simple racemes at the ends of the branches. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1202/Sweet-pea-shrub
Sweet pittosporum|Sweet pittosporum is a slender-branched shrub or tree which can grow to 12 m tall in its natural habitat. It has smooth grey bark. Its leaves are shiny and pointed at both ends, with wavy prominent margins.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/537/Sweet-pittosporum
Swine flu|Signs of swine influenza in pigs are very variable and may include sudden onset of fever, depression, coughing (barking), discharge from the nose or eyes, sneezing, breathing difficulties, eye redness or inflammation, and loss of appetite. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1201/Swine-flu
Tasmanian ngaio|Tasmanian ngaio is very similar to New Zealand ngaio, Myoporum laetum. The main difference is the almost universally green, sticky leaf buds of the Tasmanian ngaio, whereas the New Zealand ngaio usually has black buds and leaves dotted with glands. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/536/Tasmanian-ngaio
Transmissible spongiform encephalopathies (TSE)|Transmissible spongiform encephalopathies (TSEs) are invariably fatal diseases characterised by lengthy incubation and neurological signs. They are caused by infectious agents of uncertain nature known as prions. The animal diseases in this group are . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1198/Transmissible-spongiform-encephalopathies-TSE
Tree of heaven|Tree of heaven is a fast-growing deciduous tree. It has compound leaves composed of smaller alternating leaflets, and yellow-green flowers. All parts of the tree have an odour that is similar to peanuts or cashews. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/535/Tree-of-heaven
Tree privet|This is an evergreen hairless tree that can grow to more than 15 m. This plant has distinctive lumpy warts on the stems. Dark-green leaves (5-13 x 3-6 cm) are glossy on the top surface and arranged in opposite pairs on the stems.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/534/Tree-privet
Tropical fire ants|Native of USA and South America. Orange brown body, 3 to 6mm long. Very similar in appearance to red imported fire ants. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1200/Tropical-fire-ants
Tuber ladder fern|This is a terrestrial or epiphytic fern that grows to 1 m tall. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/521/Tuber-ladder-fern
Tussock hawkweed|The Hawkweed group comprises small hardy plants which colonise tussock lands. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1197/Tussock-hawkweed
Tutsan|Tutsan is a small, perennial, semi-evergreen shrub. This plant grows to 1.5 m with fibrous roots and no rhizomes. Fragrant ovalish leaves (35-100 x 25-50 mm) are usually bluish underneath and turn red in autumn.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/522/Tutsan
Two-spined spider|Two-spined spiders are small brightly coloured spiders 7-8 mm in body length. The upper surface of the female's abdomen is yellow and olive with two white horn-like 'spines' that give this spider its common name.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/2605/Two-spined-spider
Undaria|The kelp Undaria pinnatifida (Undaria) is native to Japan where it is cultivated for human consumption. It is a highly invasive opportunistic seaweed which spreads mainly by fouling on boat hulls. It can form dense stands underwater, potentially . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1085/Undaria
Uruguay pennisetum|The Pennisetum genus comprises large annual or perennial grasses, growing to 1-4 m tall. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1084/Uruguay-pennisetum
Varroa Mite|This pest is established in the North Island and as far south as Canterbury and the West Coast in the South Island. It is possibly present throughout the South Island. MPI advocates 'best practice' management of varroa to avoid miticide residues and . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1083/Varroa-Mite
Velvet leaf|Velvet leaf is a robust annual plant in the mallow family, up to 1.5 m tall, with large leaves and bright yellow-orange flowers. The spreading canopy competes with other plants for sunlight, water and nutrients.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1082/Velvet-leaf
Wandering Jew|Wandering Willy is a trailing, soft, hairless, perennial ground cover with succulent creeping stems that root at all nodes touching the ground.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/531/Wandering-Jew
Warble fly|There are two species of warble flies that affect domestic cattle in the Northern Hemisphere: Hypoderma lineatum, the common cattle grub, and H. bovis, the northern cattle grub. Adult warble flies (also known as heel flies) are about 15 mm long, . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1081/Warble-fly
Water Hyacinth|Water hyacinth is a floating plant with glossy, round leaves and masses of feathery roots which hang in the water. These roots can grow up to 2.5 m in length. Any sighting must be reported 0800 80 99 66. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/530/Water-Hyacinth
Water lettuce|Water lettuce is a free-floating rosette of of pale-green to bright-green leaves that are densely hairy, with thick masses of feathery roots which hang in the water. All sightings must be reported to MPI, call 0800 80 99 66. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/529/Water-lettuce
Water poppy|Water poppy is a water lily-like perennial plant.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/528/Water-poppy
West Indian drywood termite|The West Indian drywood termite is a wood boring insect. It is classed as an unwanted pest organism in New Zealand. A small population of this termite has been detected in a single house in the Kapiti Coast area north of Wellington. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1080/West-Indian-drywood-termite
White blister|White blister, caused by the fungal pathogen Albugo candida, has been known in New Zealand for many years. However, there are a number of strains of A. candida not present in New Zealand which are regulated. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1079/White-blister
White bryony|White bryony is a soft green cucumber like vine that climbs up to 6 m by means of its curled tendrils.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/527/White-bryony
White edged nightshade|White edged nightshade is a perennial shrub that can grow up to 5 m.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/526/White-edged-nightshade
White tailed spider|White-tailed spiders Lampona cylindrata and L. murina have a dark reddish to grey, cigar-shaped body (males about 12 mm, females up to 18 mm in body length) and dark orange-brown banded legs. The grey dorsal abdomen bears two pairs of faint white . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1078/White-tailed-spider
White-Spotted Tussock Moth|White-spotted tussock moth (Orgyia thyellina) is a member of the same family (Lymantriidae) as gypsy moth, which is a serious forest pest in North America.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1077/White-Spotted-Tussock-Moth
Winter truffle|T. brumale is an edible truffle which is associated with oak and hazel trees. T. brumale has white veins in the gleba (internal truffle tissue) which are wider and more spaced than in T. melanosporum (Perigord Black truffle), and Perigord Black also . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1076/Winter-truffle
Wireworm|Wireworm, a hair like, one centimeter colorless to brown-red worm, occurs in the upper stomach causing the stomach lining to swell. If you suspect Wireworm in your ostrich, contact your vet. If vets find wireworm, it must be reported to MPI, call . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1075/Wireworm
Woolly nightshade|Woolly nightshade is a spreading capsicum-smelling shrub that grows to 10 m. The entire shrub is covered in dusty hairs. Leaves (10-35 x 3-15 cm) are velvety, oval, and grey-green in colour.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/525/Woolly-nightshade
Yellow crazy ant|Yellow crazy ants are a pale yellow colour with unusually long legs and antennae. Their bodies are 4mm to 5mm long. The yellow crazy ant walks in a rapid and seemingly erratic manner, especially when disturbed. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1074/Yellow-crazy-ant
Yellow flag iris|This is an aquatic perennial growing in leafy clumps up to 2 m tall, and arising from dense rhizomes (up to 3 cm in diameter). . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/524/Yellow-flag-iris
Yellow flower (or Scoliid) wasp|Female yellow flower wasps Radumeris tasmaniensis are about 3 cm long with a 4 cm wingspan and have a large robust body with a broad abdomen. Males are about 2 cm long with a 2.5 cm wingspan and have a more slender body with a narrow abdomen. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1073/Yellow-flower-or-Scoliid-wasp
Yellow ginger|This plant is a non-woody ginger-scented perennial growing to 2.5 m tall, with massive taro-like rhizomes that are long and shallow-rooted and that grow over each other to form deep beds.  . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/520/Yellow-ginger
Yellow spotted stink bug|The yellow spotted stink bug (Erthesina fullo) is a large distinctive stink bug with yellow markings. A single yellow spotted stink bug was captured by a member of the public in Temuka, South Canterbury in November 2014. MPI occasionally intercepts . . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/1072/Yellow-spotted-stink-bug
Yellow water lily|Yellow water lily is a yellow-flowered water lily growing from large far-spreading spongy rhizomes, up to 10 cm thick. . .|https://apps.mpi.govt.nz/applications/nzpests-view/Article/472/Yellow-water-lily